segment_id,date,weekday,day_type,period,time_slot,LOS,n,s_node_id,e_node_id,length,street_id,max_velocity,street_level,street_name,street_type,long_snode,lat_snode,long_enode,lat_enode,hour,minute,year_month,is_holiday
63028,2020-08-02,6,weekend,period_23_30,47,F,2,5805637480,4628932720,97,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6736539,10.7584489,106.6738445,10.7575965,23,30,2020-08,False
63028,2020-08-03,0,weekday,period_0_00,0,F,8,5805637480,4628932720,97,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6736539,10.7584489,106.6738445,10.7575965,0,0,2020-08,False
63029,2020-08-02,6,weekend,period_23_30,47,D,2,5805637480,3160542988,30,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6736539,10.7584489,106.6735947,10.7587135,23,30,2020-08,False
63029,2020-08-03,0,weekday,period_0_00,0,F,8,5805637480,3160542988,30,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6736539,10.7584489,106.6735947,10.7587135,0,0,2020-08,False
63030,2020-08-02,6,weekend,period_23_30,47,F,2,3160542988,5805637480,30,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6735947,10.7587135,106.6736539,10.7584489,23,30,2020-08,False
63030,2020-08-03,0,weekday,period_0_00,0,F,8,3160542988,5805637480,30,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6735947,10.7587135,106.6736539,10.7584489,0,0,2020-08,False
63031,2020-08-02,6,weekend,period_23_30,47,F,2,3160542988,5805637486,22,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6735947,10.7587135,106.6735498,10.7589142,23,30,2020-08,False
63031,2020-08-03,0,weekday,period_0_00,0,F,8,3160542988,5805637486,22,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6735947,10.7587135,106.6735498,10.7589142,0,0,2020-08,False
63032,2020-08-02,6,weekend,period_23_30,47,F,2,5805637486,3160542988,22,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6735498,10.7589142,106.6735947,10.7587135,23,30,2020-08,False
63032,2020-08-03,0,weekday,period_0_00,0,F,8,5805637486,3160542988,22,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6735498,10.7589142,106.6735947,10.7587135,0,0,2020-08,False
63033,2020-08-02,6,weekend,period_23_30,47,F,2,5805637486,5805637489,32,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6735498,10.7589142,106.6734856,10.7592015,23,30,2020-08,False
63033,2020-08-03,0,weekday,period_0_00,0,F,8,5805637486,5805637489,32,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6735498,10.7589142,106.6734856,10.7592015,0,0,2020-08,False
63034,2020-08-02,6,weekend,period_23_30,47,F,2,5805637489,5805637486,32,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6734856,10.7592015,106.6735498,10.7589142,23,30,2020-08,False
63034,2020-08-03,0,weekday,period_0_00,0,F,8,5805637489,5805637486,32,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6734856,10.7592015,106.6735498,10.7589142,0,0,2020-08,False
63035,2020-08-02,6,weekend,period_23_30,47,C,2,5805637489,5805637493,33,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6734856,10.7592015,106.67342,10.7594946,23,30,2020-08,False
63035,2020-08-03,0,weekday,period_0_00,0,F,8,5805637489,5805637493,33,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6734856,10.7592015,106.67342,10.7594946,0,0,2020-08,False
63036,2020-08-02,6,weekend,period_23_30,47,D,2,5805637493,5805637489,33,468380358,40.0,4,Sư Van Hạnh,tertiary,106.67342,10.7594946,106.6734856,10.7592015,23,30,2020-08,False
63036,2020-08-03,0,weekday,period_0_00,0,F,8,5805637493,5805637489,33,468380358,40.0,4,Sư Van Hạnh,tertiary,106.67342,10.7594946,106.6734856,10.7592015,0,0,2020-08,False
63037,2020-08-02,6,weekend,period_23_30,47,F,2,5805637493,5805637503,17,468380358,40.0,4,Sư Van Hạnh,tertiary,106.67342,10.7594946,106.6733848,10.7596523,23,30,2020-08,False
63037,2020-08-03,0,weekday,period_0_00,0,E,8,5805637493,5805637503,17,468380358,40.0,4,Sư Van Hạnh,tertiary,106.67342,10.7594946,106.6733848,10.7596523,0,0,2020-08,False
63038,2020-08-02,6,weekend,period_23_30,47,F,2,5805637503,5805637493,17,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6733848,10.7596523,106.67342,10.7594946,23,30,2020-08,False
63038,2020-08-03,0,weekday,period_0_00,0,F,8,5805637503,5805637493,17,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6733848,10.7596523,106.67342,10.7594946,0,0,2020-08,False
63039,2020-08-02,6,weekend,period_23_30,47,D,2,5805637503,5794883996,23,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6733848,10.7596523,106.6733388,10.7598578,23,30,2020-08,False
63039,2020-08-03,0,weekday,period_0_00,0,F,8,5805637503,5794883996,23,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6733848,10.7596523,106.6733388,10.7598578,0,0,2020-08,False
63040,2020-08-02,6,weekend,period_23_30,47,F,2,5794883996,5805637503,23,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6733388,10.7598578,106.6733848,10.7596523,23,30,2020-08,False
63040,2020-08-03,0,weekday,period_0_00,0,F,8,5794883996,5805637503,23,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6733388,10.7598578,106.6733848,10.7596523,0,0,2020-08,False
63041,2020-08-02,6,weekend,period_23_30,47,F,2,5794883996,366454289,29,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6733388,10.7598578,106.6732803,10.7601196,23,30,2020-08,False
63041,2020-08-03,0,weekday,period_0_00,0,F,8,5794883996,366454289,29,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6733388,10.7598578,106.6732803,10.7601196,0,0,2020-08,False
63042,2020-08-02,6,weekend,period_23_30,47,E,2,366454289,5794883996,29,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6732803,10.7601196,106.6733388,10.7598578,23,30,2020-08,False
63042,2020-08-03,0,weekday,period_0_00,0,A,8,366454289,5794883996,29,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6732803,10.7601196,106.6733388,10.7598578,0,0,2020-08,False
63043,2020-08-02,6,weekend,period_23_30,47,C,2,366454289,5788927097,67,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6732803,10.7601196,106.6731454,10.7607162,23,30,2020-08,False
63043,2020-08-03,0,weekday,period_0_00,0,F,8,366454289,5788927097,67,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6732803,10.7601196,106.6731454,10.7607162,0,0,2020-08,False
63044,2020-08-02,6,weekend,period_23_30,47,F,2,5788927097,366454289,67,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6731454,10.7607162,106.6732803,10.7601196,23,30,2020-08,False
63044,2020-08-03,0,weekday,period_0_00,0,F,8,5788927097,366454289,67,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6731454,10.7607162,106.6732803,10.7601196,0,0,2020-08,False
63045,2020-08-02,6,weekend,period_23_30,47,F,2,5788927097,5794771169,3,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6731454,10.7607162,106.6731378,10.7607511,23,30,2020-08,False
63045,2020-08-03,0,weekday,period_0_00,0,F,8,5788927097,5794771169,3,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6731454,10.7607162,106.6731378,10.7607511,0,0,2020-08,False
63046,2020-08-02,6,weekend,period_23_30,47,F,2,5794771169,5788927097,3,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6731378,10.7607511,106.6731454,10.7607162,23,30,2020-08,False
63046,2020-08-03,0,weekday,period_0_00,0,D,8,5794771169,5788927097,3,468380358,40.0,4,Sư Van Hạnh,tertiary,106.6731378,10.7607511,106.6731454,10.7607162,0,0,2020-08,False
63047,2020-08-02,6,weekend,period_23_30,47,F,2,5794771169,5794771153,6,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6731378,10.7607511,106.6731253,10.760806,23,30,2020-08,False
63047,2020-08-03,0,weekday,period_0_00,0,C,8,5794771169,5794771153,6,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6731378,10.7607511,106.6731253,10.760806,0,0,2020-08,False
63048,2020-08-02,6,weekend,period_23_30,47,C,2,5794771153,5794771169,6,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6731253,10.760806,106.6731378,10.7607511,23,30,2020-08,False
63048,2020-08-03,0,weekday,period_0_00,0,F,8,5794771153,5794771169,6,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6731253,10.760806,106.6731378,10.7607511,0,0,2020-08,False
63049,2020-08-02,6,weekend,period_23_30,47,F,2,5794771153,5794771170,27,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6731253,10.760806,106.6730601,10.761045,23,30,2020-08,False
63049,2020-08-03,0,weekday,period_0_00,0,F,8,5794771153,5794771170,27,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6731253,10.760806,106.6730601,10.761045,0,0,2020-08,False
63050,2020-08-02,6,weekend,period_23_30,47,F,2,5794771170,5794771153,27,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6730601,10.761045,106.6731253,10.760806,23,30,2020-08,False
63050,2020-08-03,0,weekday,period_0_00,0,F,8,5794771170,5794771153,27,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6730601,10.761045,106.6731253,10.760806,0,0,2020-08,False
63051,2020-08-02,6,weekend,period_23_30,47,F,2,5794771170,5794771171,18,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6730601,10.761045,106.673021,10.7612054,23,30,2020-08,False
63051,2020-08-03,0,weekday,period_0_00,0,F,8,5794771170,5794771171,18,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6730601,10.761045,106.673021,10.7612054,0,0,2020-08,False
63052,2020-08-02,6,weekend,period_23_30,47,D,2,5794771171,5794771170,18,468380361,40.0,4,Sư Van Hạnh,tertiary,106.673021,10.7612054,106.6730601,10.761045,23,30,2020-08,False
63052,2020-08-03,0,weekday,period_0_00,0,F,8,5794771171,5794771170,18,468380361,40.0,4,Sư Van Hạnh,tertiary,106.673021,10.7612054,106.6730601,10.761045,0,0,2020-08,False
63053,2020-08-02,6,weekend,period_23_30,47,D,2,5794771171,5794771172,11,468380361,40.0,4,Sư Van Hạnh,tertiary,106.673021,10.7612054,106.672996,10.7613099,23,30,2020-08,False
63053,2020-08-03,0,weekday,period_0_00,0,F,8,5794771171,5794771172,11,468380361,40.0,4,Sư Van Hạnh,tertiary,106.673021,10.7612054,106.672996,10.7613099,0,0,2020-08,False
63054,2020-08-02,6,weekend,period_23_30,47,F,2,5794771172,5794771171,11,468380361,40.0,4,Sư Van Hạnh,tertiary,106.672996,10.7613099,106.673021,10.7612054,23,30,2020-08,False
63054,2020-08-03,0,weekday,period_0_00,0,F,8,5794771172,5794771171,11,468380361,40.0,4,Sư Van Hạnh,tertiary,106.672996,10.7613099,106.673021,10.7612054,0,0,2020-08,False
63055,2020-08-02,6,weekend,period_23_30,47,D,2,5794771172,5794771173,30,468380361,40.0,4,Sư Van Hạnh,tertiary,106.672996,10.7613099,106.6729319,10.761575,23,30,2020-08,False
63055,2020-08-03,0,weekday,period_0_00,0,F,8,5794771172,5794771173,30,468380361,40.0,4,Sư Van Hạnh,tertiary,106.672996,10.7613099,106.6729319,10.761575,0,0,2020-08,False
63056,2020-08-02,6,weekend,period_23_30,47,C,2,5794771173,5794771172,30,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6729319,10.761575,106.672996,10.7613099,23,30,2020-08,False
63056,2020-08-03,0,weekday,period_0_00,0,D,8,5794771173,5794771172,30,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6729319,10.761575,106.672996,10.7613099,0,0,2020-08,False
63057,2020-08-02,6,weekend,period_23_30,47,E,2,5794771173,5794771174,140,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6729319,10.761575,106.6726536,10.7628125,23,30,2020-08,False
63057,2020-08-03,0,weekday,period_0_00,0,B,8,5794771173,5794771174,140,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6729319,10.761575,106.6726536,10.7628125,0,0,2020-08,False
63058,2020-08-02,6,weekend,period_23_30,47,C,2,5794771174,5794771173,140,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6726536,10.7628125,106.6729319,10.761575,23,30,2020-08,False
63058,2020-08-03,0,weekday,period_0_00,0,F,8,5794771174,5794771173,140,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6726536,10.7628125,106.6729319,10.761575,0,0,2020-08,False
63059,2020-08-02,6,weekend,period_23_30,47,F,2,5794771174,5794771175,62,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6726536,10.7628125,106.6725291,10.7633633,23,30,2020-08,False
63059,2020-08-03,0,weekday,period_0_00,0,F,8,5794771174,5794771175,62,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6726536,10.7628125,106.6725291,10.7633633,0,0,2020-08,False
63060,2020-08-02,6,weekend,period_23_30,47,A,2,5794771175,5794771174,62,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6725291,10.7633633,106.6726536,10.7628125,23,30,2020-08,False
63060,2020-08-03,0,weekday,period_0_00,0,F,8,5794771175,5794771174,62,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6725291,10.7633633,106.6726536,10.7628125,0,0,2020-08,False
63061,2020-08-02,6,weekend,period_23_30,47,F,2,5794771175,5794771176,44,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6725291,10.7633633,106.6724433,10.7637561,23,30,2020-08,False
63061,2020-08-03,0,weekday,period_0_00,0,F,8,5794771175,5794771176,44,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6725291,10.7633633,106.6724433,10.7637561,0,0,2020-08,False
63062,2020-08-02,6,weekend,period_23_30,47,F,2,5794771176,5794771175,44,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6724433,10.7637561,106.6725291,10.7633633,23,30,2020-08,False
63062,2020-08-03,0,weekday,period_0_00,0,D,8,5794771176,5794771175,44,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6724433,10.7637561,106.6725291,10.7633633,0,0,2020-08,False
63063,2020-08-02,6,weekend,period_23_30,47,B,2,5794771176,5794771177,16,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6724433,10.7637561,106.6724132,10.7639045,23,30,2020-08,False
63063,2020-08-03,0,weekday,period_0_00,0,F,8,5794771176,5794771177,16,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6724433,10.7637561,106.6724132,10.7639045,0,0,2020-08,False
63064,2020-08-02,6,weekend,period_23_30,47,D,2,5794771177,5794771176,16,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6724132,10.7639045,106.6724433,10.7637561,23,30,2020-08,False
63064,2020-08-03,0,weekday,period_0_00,0,F,8,5794771177,5794771176,16,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6724132,10.7639045,106.6724433,10.7637561,0,0,2020-08,False
63065,2020-08-02,6,weekend,period_23_30,47,F,2,5794771177,5045657150,52,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6724132,10.7639045,106.6723308,10.764366,23,30,2020-08,False
63065,2020-08-03,0,weekday,period_0_00,0,F,8,5794771177,5045657150,52,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6724132,10.7639045,106.6723308,10.764366,0,0,2020-08,False
63066,2020-08-02,6,weekend,period_23_30,47,C,2,5045657150,5794771177,52,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6723308,10.764366,106.6724132,10.7639045,23,30,2020-08,False
63066,2020-08-03,0,weekday,period_0_00,0,F,8,5045657150,5794771177,52,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6723308,10.764366,106.6724132,10.7639045,0,0,2020-08,False
63067,2020-08-02,6,weekend,period_23_30,47,F,2,5045657150,366450098,43,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6723308,10.764366,106.6722451,10.7647491,23,30,2020-08,False
63067,2020-08-03,0,weekday,period_0_00,0,F,8,5045657150,366450098,43,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6723308,10.764366,106.6722451,10.7647491,0,0,2020-08,False
63068,2020-08-02,6,weekend,period_23_30,47,F,2,366450098,5045657150,43,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6722451,10.7647491,106.6723308,10.764366,23,30,2020-08,False
63068,2020-08-03,0,weekday,period_0_00,0,F,8,366450098,5045657150,43,468380361,40.0,4,Sư Van Hạnh,tertiary,106.6722451,10.7647491,106.6723308,10.764366,0,0,2020-08,False
63069,2020-08-02,6,weekend,period_23_30,47,F,2,2433276952,4629145035,8,468380364,40.0,4,Đường Sư Vạn Hạnh,tertiary,106.6710427,10.7697703,106.6710047,10.7698384,23,30,2020-08,False
63069,2020-08-03,0,weekday,period_0_00,0,B,8,2433276952,4629145035,8,468380364,40.0,4,Đường Sư Vạn Hạnh,tertiary,106.6710427,10.7697703,106.6710047,10.7698384,0,0,2020-08,False
63070,2020-08-02,6,weekend,period_23_30,47,F,2,4629145035,2433276952,8,468380364,40.0,4,Đường Sư Vạn Hạnh,tertiary,106.6710047,10.7698384,106.6710427,10.7697703,23,30,2020-08,False
63070,2020-08-03,0,weekday,period_0_00,0,F,8,4629145035,2433276952,8,468380364,40.0,4,Đường Sư Vạn Hạnh,tertiary,106.6710047,10.7698384,106.6710427,10.7697703,0,0,2020-08,False
63071,2020-08-02,6,weekend,period_23_30,47,C,2,2498090051,5758077802,40,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6714997,10.7678617,106.6714161,10.768212,23,30,2020-08,False
63071,2020-08-03,0,weekday,period_0_00,0,A,8,2498090051,5758077802,40,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6714997,10.7678617,106.6714161,10.768212,0,0,2020-08,False
63072,2020-08-02,6,weekend,period_23_30,47,F,2,5758077802,2498090051,40,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6714161,10.768212,106.6714997,10.7678617,23,30,2020-08,False
63072,2020-08-03,0,weekday,period_0_00,0,F,8,5758077802,2498090051,40,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6714161,10.768212,106.6714997,10.7678617,0,0,2020-08,False
63073,2020-08-02,6,weekend,period_23_30,47,F,2,5758077802,5058499920,20,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6714161,10.768212,106.6713732,10.7683918,23,30,2020-08,False
63073,2020-08-03,0,weekday,period_0_00,0,F,8,5758077802,5058499920,20,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6714161,10.768212,106.6713732,10.7683918,0,0,2020-08,False
63074,2020-08-02,6,weekend,period_23_30,47,E,2,5058499920,5758077802,20,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6713732,10.7683918,106.6714161,10.768212,23,30,2020-08,False
63074,2020-08-03,0,weekday,period_0_00,0,B,8,5058499920,5758077802,20,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6713732,10.7683918,106.6714161,10.768212,0,0,2020-08,False
63075,2020-08-02,6,weekend,period_23_30,47,D,2,5058499920,5058499915,31,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6713732,10.7683918,106.6713072,10.7686682,23,30,2020-08,False
63075,2020-08-03,0,weekday,period_0_00,0,F,8,5058499920,5058499915,31,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6713732,10.7683918,106.6713072,10.7686682,0,0,2020-08,False
63076,2020-08-02,6,weekend,period_23_30,47,C,2,5058499915,5058499920,31,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6713072,10.7686682,106.6713732,10.7683918,23,30,2020-08,False
63076,2020-08-03,0,weekday,period_0_00,0,F,8,5058499915,5058499920,31,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6713072,10.7686682,106.6713732,10.7683918,0,0,2020-08,False
63077,2020-08-02,6,weekend,period_23_30,47,F,2,5058499915,5058499891,43,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6713072,10.7686682,106.6712155,10.7690527,23,30,2020-08,False
63077,2020-08-03,0,weekday,period_0_00,0,F,8,5058499915,5058499891,43,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6713072,10.7686682,106.6712155,10.7690527,0,0,2020-08,False
63078,2020-08-02,6,weekend,period_23_30,47,E,2,5058499891,5058499915,43,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6712155,10.7690527,106.6713072,10.7686682,23,30,2020-08,False
63078,2020-08-03,0,weekday,period_0_00,0,E,8,5058499891,5058499915,43,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6712155,10.7690527,106.6713072,10.7686682,0,0,2020-08,False
63079,2020-08-02,6,weekend,period_23_30,47,F,2,5058499891,5598917851,10,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6712155,10.7690527,106.6711928,10.7691479,23,30,2020-08,False
63079,2020-08-03,0,weekday,period_0_00,0,F,8,5058499891,5598917851,10,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6712155,10.7690527,106.6711928,10.7691479,0,0,2020-08,False
63080,2020-08-02,6,weekend,period_23_30,47,D,2,5598917851,5058499891,10,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6711928,10.7691479,106.6712155,10.7690527,23,30,2020-08,False
63080,2020-08-03,0,weekday,period_0_00,0,F,8,5598917851,5058499891,10,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6711928,10.7691479,106.6712155,10.7690527,0,0,2020-08,False
63081,2020-08-02,6,weekend,period_23_30,47,F,2,5598917851,5058499906,20,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6711928,10.7691479,106.6711489,10.7693316,23,30,2020-08,False
63081,2020-08-03,0,weekday,period_0_00,0,F,8,5598917851,5058499906,20,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6711928,10.7691479,106.6711489,10.7693316,0,0,2020-08,False
63082,2020-08-02,6,weekend,period_23_30,47,F,2,5058499906,5598917851,20,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6711489,10.7693316,106.6711928,10.7691479,23,30,2020-08,False
63082,2020-08-03,0,weekday,period_0_00,0,F,8,5058499906,5598917851,20,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6711489,10.7693316,106.6711928,10.7691479,0,0,2020-08,False
63083,2020-08-02,6,weekend,period_23_30,47,E,2,5058499906,5058499903,21,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6711489,10.7693316,106.671103,10.769524,23,30,2020-08,False
63083,2020-08-03,0,weekday,period_0_00,0,F,8,5058499906,5058499903,21,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6711489,10.7693316,106.671103,10.769524,0,0,2020-08,False
63084,2020-08-02,6,weekend,period_23_30,47,F,2,5058499903,5058499906,21,468380366,40.0,4,Sư Van Hạnh,tertiary,106.671103,10.769524,106.6711489,10.7693316,23,30,2020-08,False
63084,2020-08-03,0,weekday,period_0_00,0,F,8,5058499903,5058499906,21,468380366,40.0,4,Sư Van Hạnh,tertiary,106.671103,10.769524,106.6711489,10.7693316,0,0,2020-08,False
63085,2020-08-02,6,weekend,period_23_30,47,D,2,5058499903,5058499913,11,468380366,40.0,4,Sư Van Hạnh,tertiary,106.671103,10.769524,106.6710798,10.7696215,23,30,2020-08,False
63085,2020-08-03,0,weekday,period_0_00,0,F,8,5058499903,5058499913,11,468380366,40.0,4,Sư Van Hạnh,tertiary,106.671103,10.769524,106.6710798,10.7696215,0,0,2020-08,False
63086,2020-08-02,6,weekend,period_23_30,47,E,2,5058499913,5058499903,11,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6710798,10.7696215,106.671103,10.769524,23,30,2020-08,False
63086,2020-08-03,0,weekday,period_0_00,0,A,8,5058499913,5058499903,11,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6710798,10.7696215,106.671103,10.769524,0,0,2020-08,False
63087,2020-08-02,6,weekend,period_23_30,47,B,2,5058499913,5058499910,6,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6710798,10.7696215,106.6710665,10.769677,23,30,2020-08,False
63087,2020-08-03,0,weekday,period_0_00,0,A,8,5058499913,5058499910,6,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6710798,10.7696215,106.6710665,10.769677,0,0,2020-08,False
63088,2020-08-02,6,weekend,period_23_30,47,F,2,5058499910,5058499913,6,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6710665,10.769677,106.6710798,10.7696215,23,30,2020-08,False
63088,2020-08-03,0,weekday,period_0_00,0,F,8,5058499910,5058499913,6,468380366,40.0,4,Sư Van Hạnh,tertiary,106.6710665,10.769677,106.6710798,10.7696215,0,0,2020-08,False
63089,2020-08-02,6,weekend,period_23_30,47,C,2,366412106,2498090051,10,468380368,40.0,4,Đường Sư Vạn Hạnh,tertiary,106.6715214,10.7677708,106.6714997,10.7678617,23,30,2020-08,False
63089,2020-08-03,0,weekday,period_0_00,0,F,8,366412106,2498090051,10,468380368,40.0,4,Đường Sư Vạn Hạnh,tertiary,106.6715214,10.7677708,106.6714997,10.7678617,0,0,2020-08,False
63090,2020-08-02,6,weekend,period_23_30,47,F,2,2498090051,366412106,10,468380368,40.0,4,Đường Sư Vạn Hạnh,tertiary,106.6714997,10.7678617,106.6715214,10.7677708,23,30,2020-08,False
63090,2020-08-03,0,weekday,period_0_00,0,F,8,2498090051,366412106,10,468380368,40.0,4,Đường Sư Vạn Hạnh,tertiary,106.6714997,10.7678617,106.6715214,10.7677708,0,0,2020-08,False
63091,2020-08-02,6,weekend,period_23_30,47,C,2,4629359730,2841256338,117,468401890,40.0,2,3 Tháng 2,primary,106.6656006,10.7667954,106.6665348,10.7673232,23,30,2020-08,False
63091,2020-08-03,0,weekday,period_0_00,0,B,8,4629359730,2841256338,117,468401890,40.0,2,3 Tháng 2,primary,106.6656006,10.7667954,106.6665348,10.7673232,0,0,2020-08,False
63092,2020-08-02,6,weekend,period_23_30,47,F,2,2841256338,4629703848,66,468401890,40.0,2,3 Tháng 2,primary,106.6665348,10.7673232,106.6670725,10.7675961,23,30,2020-08,False
63092,2020-08-03,0,weekday,period_0_00,0,F,8,2841256338,4629703848,66,468401890,40.0,2,3 Tháng 2,primary,106.6665348,10.7673232,106.6670725,10.7675961,0,0,2020-08,False
63093,2020-08-02,6,weekend,period_23_30,47,F,2,4629381644,4629359717,44,468405250,40.0,2,3 Tháng 2,primary,106.668223,10.7683963,106.6678666,10.7682117,23,30,2020-08,False
63093,2020-08-03,0,weekday,period_0_00,0,F,8,4629381644,4629359717,44,468405250,40.0,2,3 Tháng 2,primary,106.668223,10.7683963,106.6678666,10.7682117,0,0,2020-08,False
63094,2020-08-02,6,weekend,period_23_30,47,C,2,4629703848,2934006866,13,468434626,40.0,2,3 Tháng 2,primary,106.6670725,10.7675961,106.6671808,10.767658,23,30,2020-08,False
63094,2020-08-03,0,weekday,period_0_00,0,F,8,4629703848,2934006866,13,468434626,40.0,2,3 Tháng 2,primary,106.6670725,10.7675961,106.6671808,10.767658,0,0,2020-08,False
63095,2020-08-02,6,weekend,period_23_30,47,E,2,2934006866,5057828781,23,468434626,40.0,2,3 Tháng 2,primary,106.6671808,10.767658,106.6673713,10.7677626,23,30,2020-08,False
63095,2020-08-03,0,weekday,period_0_00,0,F,8,2934006866,5057828781,23,468434626,40.0,2,3 Tháng 2,primary,106.6671808,10.767658,106.6673713,10.7677626,0,0,2020-08,False
63096,2020-08-02,6,weekend,period_23_30,47,C,2,5057828781,5057828776,23,468434626,40.0,2,3 Tháng 2,primary,106.6673713,10.7677626,106.6675587,10.7678656,23,30,2020-08,False
63096,2020-08-03,0,weekday,period_0_00,0,A,8,5057828781,5057828776,23,468434626,40.0,2,3 Tháng 2,primary,106.6673713,10.7677626,106.6675587,10.7678656,0,0,2020-08,False
